Regione_ID;Regione;Anno;Categoria_Lavoro;Stipendio_Mensile_Netto;Stipendio_Mensile_Lordo;Stipendio_Annuale_Netto;Stipendio_Annuale_Lordo
11;Molise;2021;Pubblica Amministrazione;1828.48;2559.87;23770.22;33278.3
11;Molise;2021;Costruzioni;1670.27;2338.38;21713.57;30399.0
11;Molise;2021;Tecnologia;2179.77;3051.68;28337.01;39671.81
11;Molise;2021;Finanza;2594.59;3632.43;33729.68;47221.56
11;Molise;2021;Ingegneria;2369.97;3317.96;30809.6;43133.44
11;Molise;2021;Marketing;1595.09;2233.13;20736.17;29030.63
11;Molise;2021;Logistica;1585.28;2219.39;20608.6;28852.04
11;Molise;2021;Manifattura;1475.17;2065.24;19177.2;26848.07
11;Molise;2021;Chimica;2014.64;2820.49;26190.31;36666.43
11;Molise;2021;Energia;1556.65;2179.3;20236.39;28330.95
11;Molise;2021;Media;2015.42;2821.58;26200.43;36680.6
11;Molise;2021;Telecomunicazioni;1759.42;2463.19;22872.44;32021.42
11;Molise;2021;Ricerca;2148.89;3008.44;27935.51;39109.72
11;Molise;2022;Agricoltura;1343.99;1881.59;17471.91;24460.67
11;Molise;2022;Industria;1749.49;2449.29;22743.41;31840.77
11;Molise;2022;Servizi;1776.98;2487.78;23100.78;32341.09
11;Molise;2022;Commercio;1509.96;2113.94;19629.49;27481.28
11;Molise;2022;Turismo;1193.6;1671.03;15516.74;21723.43
11;Molise;2022;Sanità;1614.52;2260.32;20988.72;29384.2
11;Molise;2022;Educazione;1625.59;2275.82;21132.63;29585.68
11;Molise;2022;Pubblica Amministrazione;1586.71;2221.4;20627.24;28878.14
11;Molise;2022;Costruzioni;1654.54;2316.35;21509.0;30112.6
11;Molise;2022;Tecnologia;2129.04;2980.66;27677.54;38748.56
11;Molise;2022;Finanza;2576.57;3607.19;33495.38;46893.53
11;Molise;2022;Ingegneria;2185.7;3059.99;28414.15;39779.81
11;Molise;2022;Marketing;2283.71;3197.19;29688.17;41563.44
11;Molise;2022;Logistica;1495.93;2094.3;19447.07;27225.9
11;Molise;2022;Manifattura;1338.98;1874.58;17406.79;24369.5
11;Molise;2022;Chimica;2082.91;2916.07;27077.8;37908.92
11;Molise;2022;Energia;2146.34;3004.87;27902.4;39063.37
11;Molise;2022;Media;1760.19;2464.27;22882.51;32035.51
11;Molise;2022;Telecomunicazioni;1718.62;2406.06;22342.03;31278.84
11;Molise;2022;Ricerca;2071.11;2899.55;26924.38;37694.13
11;Molise;2023;Agricoltura;1109.02;1552.63;14417.26;20184.16
11;Molise;2023;Industria;1612.81;2257.93;20966.47;29353.06
11;Molise;2023;Servizi;1344.02;1881.62;17472.22;24461.1
11;Molise;2023;Commercio;1252.88;1754.03;16287.45;22802.43
11;Molise;2023;Turismo;1295.02;1813.02;16835.2;23569.28
11;Molise;2023;Sanità;1772.41;2481.38;23041.39;32257.95
11;Molise;2023;Educazione;1506.08;2108.51;19579.05;27410.67
11;Molise;2023;Pubblica Amministrazione;1841.97;2578.76;23945.66;33523.92
11;Molise;2023;Costruzioni;1519.68;2127.56;19755.88;27658.23
11;Molise;2023;Tecnologia;1859.2;2602.89;24169.66;33837.53
11;Molise;2023;Finanza;2384.41;3338.17;30997.32;43396.25
11;Molise;2023;Ingegneria;1780.14;2492.19;23141.79;32398.5
11;Molise;2023;Marketing;2276.92;3187.69;29599.96;41439.95
11;Molise;2023;Logistica;1524.72;2134.61;19821.39;27749.94
11;Molise;2023;Manifattura;1365.34;1911.47;17749.39;24849.15
11;Molise;2023;Chimica;1815.42;2541.59;23600.46;33040.65
11;Molise;2023;Energia;2221.81;3110.53;28883.5;40436.89
11;Molise;2023;Media;2226.27;3116.77;28941.47;40518.06
11;Molise;2023;Telecomunicazioni;1853.36;2594.71;24093.7;33731.18
11;Molise;2023;Ricerca;1920.68;2688.96;24968.9;34956.46
12;Piemonte;2017;Agricoltura;1159.15;1622.81;15068.93;21096.5
12;Piemonte;2017;Industria;1686.93;2361.7;21930.03;30702.04
12;Piemonte;2017;Servizi;1686.43;2361.0;21923.6;30693.04
12;Piemonte;2017;Commercio;1364.24;1909.93;17735.1;24829.13
12;Piemonte;2017;Turismo;1152.93;1614.11;14988.15;20983.41
12;Piemonte;2017;Sanità;1974.24;2763.94;25665.15;35931.21
12;Piemonte;2017;Educazione;1684.36;2358.11;21896.71;30655.39
12;Piemonte;2017;Pubblica Amministrazione;1794.99;2512.99;23334.92;32668.89
12;Piemonte;2017;Costruzioni;1278.36;1789.7;16618.62;23266.06
12;Piemonte;2017;Tecnologia;2063.01;2888.21;26819.12;37546.77
12;Piemonte;2017;Finanza;2055.7;2877.98;26724.14;37413.8
12;Piemonte;2017;Ingegneria;1788.78;2504.3;23254.2;32555.88
12;Piemonte;2017;Marketing;2084.84;2918.78;27102.95;37944.13
12;Piemonte;2017;Logistica;1707.06;2389.88;22191.74;31068.44
12;Piemonte;2017;Manifattura;1478.04;2069.26;19214.51;26900.32
12;Piemonte;2017;Chimica;1960.85;2745.2;25491.11;35687.55
12;Piemonte;2017;Energia;2236.56;3131.19;29075.33;40705.46
12;Piemonte;2017;Media;1610.17;2254.24;20932.23;29305.12
12;Piemonte;2017;Telecomunicazioni;1892.65;2649.71;24604.45;34446.24
12;Piemonte;2017;Ricerca;2178.44;3049.81;28319.7;39647.58
12;Piemonte;2018;Agricoltura;1231.71;1724.39;16012.23;22417.12
12;Piemonte;2018;Industria;1494.27;2091.98;19425.56;27195.79
12;Piemonte;2018;Servizi;1524.27;2133.97;19815.47;27741.66
12;Piemonte;2018;Commercio;1560.8;2185.12;20290.37;28406.52
12;Piemonte;2018;Turismo;1418.32;1985.65;18438.15;25813.41
12;Piemonte;2018;Sanità;1680.34;2352.47;21844.39;30582.15
12;Piemonte;2018;Educazione;1349.35;1889.09;17541.57;24558.2
12;Piemonte;2018;Pubblica Amministrazione;1458.46;2041.84;18959.98;26543.97
12;Piemonte;2018;Costruzioni;1714.11;2399.76;22283.47;31196.85
12;Piemonte;2018;Tecnologia;2183.49;3056.89;28385.41;39739.58
12;Piemonte;2018;Finanza;2344.26;3281.97;30475.44;42665.62
12;Piemonte;2018;Ingegneria;1815.37;2541.51;23599.76;33039.67
12;Piemonte;2018;Marketing;1910.66;2674.93;24838.63;34774.09
12;Piemonte;2018;Logistica;1789.02;2504.63;23257.24;32560.13
12;Piemonte;2018;Manifattura;1654.17;2315.84;21504.21;30105.89
12;Piemonte;2018;Chimica;2046.47;2865.06;26604.14;37245.8
12;Piemonte;2018;Energia;2012.78;2817.89;26166.16;36632.62
12;Piemonte;2018;Media;1732.81;2425.94;22526.55;31537.17
12;Piemonte;2018;Telecomunicazioni;1837.48;2572.48;23887.3;33442.22
12;Piemonte;2018;Ricerca;1594.58;2232.42;20729.58;29021.41
12;Piemonte;2019;Agricoltura;1053.08;1474.31;13690.02;19166.03
12;Piemonte;2019;Industria;1627.84;2278.97;21161.86;29626.6
12;Piemonte;2019;Servizi;1459.84;2043.77;18977.89;26569.05
12;Piemonte;2019;Commercio;1325.76;1856.06;17234.88;24128.83
12;Piemonte;2019;Turismo;1261.14;1765.6;16394.82;22952.75
12;Piemonte;2019;Sanità;1804.09;2525.73;23453.21;32834.49
12;Piemonte;2019;Educazione;1775.85;2486.19;23086.07;32320.49
12;Piemonte;2019;Pubblica Amministrazione;1649.18;2308.86;21439.39;30015.15
12;Piemonte;2019;Costruzioni;1435.51;2009.72;18661.68;26126.35
12;Piemonte;2019;Tecnologia;1963.25;2748.55;25522.29;35731.2
12;Piemonte;2019;Finanza;2498.02;3497.22;32474.21;45463.89
12;Piemonte;2019;Ingegneria;2223.68;3113.16;28907.87;40471.02
12;Piemonte;2019;Marketing;2255.38;3157.53;29319.88;41047.83
12;Piemonte;2019;Logistica;1336.32;1870.84;17372.1;24320.93
12;Piemonte;2019;Manifattura;1759.69;2463.57;22875.98;32026.37
12;Piemonte;2019;Chimica;2095.99;2934.39;27247.89;38147.04
12;Piemonte;2019;Energia;2184.07;3057.7;28392.93;39750.11
12;Piemonte;2019;Media;2030.39;2842.55;26395.1;36953.14
12;Piemonte;2019;Telecomunicazioni;1962.0;2746.8;25506.04;35708.46
12;Piemonte;2019;Ricerca;2162.42;3027.39;28111.5;39356.1
12;Piemonte;2020;Agricoltura;1131.52;1584.13;14709.77;20593.68
12;Piemonte;2020;Industria;1676.62;2347.27;21796.09;30514.53
12;Piemonte;2020;Servizi;1488.0;2083.2;19343.99;27081.58
12;Piemonte;2020;Commercio;1132.01;1584.81;14716.07;20602.5
12;Piemonte;2020;Turismo;1339.3;1875.02;17410.93;24375.31
12;Piemonte;2020;Sanità;2149.68;3009.55;27945.83;39124.16
12;Piemonte;2020;Educazione;1686.27;2360.78;21921.48;30690.08
12;Piemonte;2020;Pubblica Amministrazione;1892.92;2650.09;24607.96;34451.15
12;Piemonte;2020;Costruzioni;1472.12;2060.96;19137.51;26792.51
12;Piemonte;2020;Tecnologia;1744.35;2442.09;22676.58;31747.21
12;Piemonte;2020;Finanza;1943.68;2721.16;25267.9;35375.06
12;Piemonte;2020;Ingegneria;1618.47;2265.86;21040.17;29456.24
12;Piemonte;2020;Marketing;1861.62;2606.26;24201.01;33881.42
12;Piemonte;2020;Logistica;1587.96;2223.15;20643.51;28900.92
12;Piemonte;2020;Manifattura;1419.96;1987.94;18459.46;25843.24
12;Piemonte;2020;Chimica;2063.14;2888.4;26820.88;37549.23
12;Piemonte;2020;Energia;1902.62;2663.67;24734.12;34627.77
12;Piemonte;2020;Media;1636.92;2291.69;21279.95;29791.93
12;Piemonte;2020;Telecomunicazioni;1689.22;2364.91;21959.84;30743.77
12;Piemonte;2020;Ricerca;2022.18;2831.06;26288.39;36803.74
12;Piemonte;2021;Agricoltura;1245.93;1744.3;16197.08;22675.92
12;Piemonte;2021;Industria;1298.92;1818.49;16885.95;23640.33
12;Piemonte;2021;Servizi;1524.38;2134.13;19816.94;27743.71
12;Piemonte;2021;Commercio;1418.58;1986.01;18441.56;25818.18
12;Piemonte;2021;Turismo;1284.63;1798.48;16700.13;23380.18
12;Piemonte;2021;Sanità;1712.83;2397.96;22266.74;31173.44
12;Piemonte;2021;Educazione;1513.82;2119.35;19679.68;27551.55
12;Piemonte;2021;Pubblica Amministrazione;1566.54;2193.16;20365.01;28511.02
12;Piemonte;2021;Costruzioni;1377.47;1928.46;17907.14;25070.0
12;Piemonte;2021;Tecnologia;1694.99;2372.98;22034.82;30848.75
12;Piemonte;2021;Finanza;2054.94;2876.92;26714.27;37399.98
12;Piemonte;2021;Ingegneria;2268.24;3175.54;29487.16;41282.03
12;Piemonte;2021;Marketing;1805.42;2527.59;23470.5;32858.7
12;Piemonte;2021;Logistica;1681.94;2354.71;21865.18;30611.25
12;Piemonte;2021;Manifattura;1691.66;2368.32;21991.56;30788.18
12;Piemonte;2021;Chimica;1803.23;2524.52;23441.96;32818.75
12;Piemonte;2021;Energia;2149.9;3009.85;27948.65;39128.11
12;Piemonte;2021;Media;2179.18;3050.86;28329.38;39661.14
12;Piemonte;2021;Telecomunicazioni;1961.74;2746.43;25502.56;35703.58
12;Piemonte;2021;Ricerca;2044.46;2862.25;26578.03;37209.24
12;Piemonte;2022;Agricoltura;1234.4;1728.16;16047.18;22466.05
12;Piemonte;2022;Industria;1297.96;1817.15;16873.5;23622.9
12;Piemonte;2022;Servizi;1463.83;2049.36;19029.79;26641.7
12;Piemonte;2022;Commercio;1478.83;2070.36;19224.81;26914.73
12;Piemonte;2022;Turismo;1372.46;1921.45;17841.99;24978.79
12;Piemonte;2022;Sanità;1576.25;2206.75;20491.28;28687.79
12;Piemonte;2022;Educazione;1675.78;2346.09;21785.14;30499.19
12;Piemonte;2022;Pubblica Amministrazione;1537.58;2152.61;19988.55;27983.97
12;Piemonte;2022;Costruzioni;1330.92;1863.29;17301.98;24222.77
12;Piemonte;2022;Tecnologia;1749.0;2448.6;22736.99;31831.78
12;Piemonte;2022;Finanza;2132.8;2985.93;27726.46;38817.04
12;Piemonte;2022;Ingegneria;2314.66;3240.53;30090.64;42126.89
12;Piemonte;2022;Marketing;1843.91;2581.48;23970.85;33559.19
12;Piemonte;2022;Logistica;1553.06;2174.28;20189.78;28265.69
12;Piemonte;2022;Manifattura;1628.51;2279.92;21170.66;29638.92
12;Piemonte;2022;Chimica;1994.1;2791.74;25923.3;36292.62
12;Piemonte;2022;Energia;2346.85;3285.59;30509.02;42712.63
12;Piemonte;2022;Media;1837.05;2571.87;23881.63;33434.28
12;Piemonte;2022;Telecomunicazioni;1984.81;2778.73;25802.52;36123.53
12;Piemonte;2022;Ricerca;2022.51;2831.51;26292.61;36809.65
12;Piemonte;2023;Agricoltura;1129.05;1580.67;14677.66;20548.72
12;Piemonte;2023;Industria;1644.93;2302.9;21384.12;29937.76
12;Piemonte;2023;Servizi;1333.3;1866.62;17332.88;24266.03
12;Piemonte;2023;Commercio;1379.26;1930.96;17930.36;25102.5
12;Piemonte;2023;Turismo;1423.01;1992.22;18499.18;25898.85
12;Piemonte;2023;Sanità;1958.85;2742.39;25465.09;35651.13
12;Piemonte;2023;Educazione;1579.69;2211.56;20535.92;28750.28
12;Piemonte;2023;Pubblica Amministrazione;1758.59;2462.03;22861.66;32006.33
12;Piemonte;2023;Costruzioni;1623.0;2272.2;21098.99;29538.59
12;Piemonte;2023;Tecnologia;1524.82;2134.74;19822.61;27751.65
12;Piemonte;2023;Finanza;2470.02;3458.02;32110.2;44954.28
12;Piemonte;2023;Ingegneria;2571.02;3599.42;33423.22;46792.5
12;Piemonte;2023;Marketing;1679.07;2350.7;21827.89;30559.05
12;Piemonte;2023;Logistica;1398.71;1958.19;18183.18;25456.46
12;Piemonte;2023;Manifattura;1637.79;2292.91;21291.33;29807.86
12;Piemonte;2023;Chimica;2152.75;3013.85;27985.75;39180.06
12;Piemonte;2023;Energia;2188.57;3063.99;28451.38;39831.93
12;Piemonte;2023;Media;1845.75;2584.06;23994.81;33592.73
12;Piemonte;2023;Telecomunicazioni;1931.91;2704.68;25114.86;35160.81
12;Piemonte;2023;Ricerca;1961.87;2746.62;25504.3;35706.02
13;Puglia;2017;Agricoltura;1250.06;1750.09;16250.83;22751.16
13;Puglia;2017;Industria;1726.31;2416.83;22442.04;31418.85
13;Puglia;2017;Servizi;1317.37;1844.32;17125.84;23976.17
13;Puglia;2017;Commercio;1549.09;2168.73;20138.23;28193.52
13;Puglia;2017;Turismo;1433.2;2006.48;18631.6;26084.24
13;Puglia;2017;Sanità;1413.8;1979.33;18379.45;25731.23
13;Puglia;2017;Educazione;1534.31;2148.03;19946.03;27924.45
13;Puglia;2017;Pubblica Amministrazione;1718.21;2405.49;22336.73;31271.43
13;Puglia;2017;Costruzioni;1679.36;2351.1;21831.68;30564.35
13;Puglia;2017;Tecnologia;1807.23;2530.12;23493.99;32891.59
13;Puglia;2017;Finanza;2301.12;3221.57;29914.6;41880.45
13;Puglia;2017;Ingegneria;2236.29;3130.8;29071.72;40700.41
13;Puglia;2017;Marketing;1710.14;2394.19;22231.77;31124.47
13;Puglia;2017;Logistica;1738.45;2433.84;22599.9;31639.86
13;Puglia;2017;Manifattura;1251.69;1752.37;16271.97;22780.75
13;Puglia;2017;Chimica;1991.14;2787.6;25884.86;36238.8
13;Puglia;2017;Energia;1990.16;2786.22;25872.03;36220.84
13;Puglia;2017;Media;2012.18;2817.05;26158.28;36621.6
13;Puglia;2017;Telecomunicazioni;2112.49;2957.48;27462.32;38447.25
13;Puglia;2017;Ricerca;2013.87;2819.42;26180.3;36652.42
13;Puglia;2018;Agricoltura;1249.6;1749.44;16244.75;22742.66
13;Puglia;2018;Industria;1493.36;2090.71;19413.74;27179.24
13;Puglia;2018;Servizi;1373.72;1923.2;17858.32;25001.65
13;Puglia;2018;Commercio;1693.63;2371.08;22017.18;30824.06
13;Puglia;2018;Turismo;1178.21;1649.49;15316.7;21443.39
13;Puglia;2018;Sanità;1837.8;2572.93;23891.46;33448.05
13;Puglia;2018;Educazione;1416.06;1982.48;18408.72;25772.2
13;Puglia;2018;Pubblica Amministrazione;1863.73;2609.22;24228.5;33919.9
13;Puglia;2018;Costruzioni;1360.58;1904.81;17687.52;24762.53
13;Puglia;2018;Tecnologia;2003.09;2804.32;26040.14;36456.2
13;Puglia;2018;Finanza;2103.16;2944.43;27341.09;38277.53
13;Puglia;2018;Ingegneria;2545.85;3564.2;33096.1;46334.55
13;Puglia;2018;Marketing;2201.27;3081.78;28616.53;40063.14
13;Puglia;2018;Logistica;1716.15;2402.61;22309.95;31233.93
13;Puglia;2018;Manifattura;1272.42;1781.39;16541.51;23158.11
13;Puglia;2018;Chimica;1973.65;2763.11;25657.47;35920.46
13;Puglia;2018;Energia;2210.1;3094.14;28731.31;40223.84
13;Puglia;2018;Media;1515.66;2121.92;19703.58;27585.02
13;Puglia;2018;Telecomunicazioni;1539.9;2155.87;20018.75;28026.25
13;Puglia;2018;Ricerca;1894.94;2652.92;24634.25;34487.95
13;Puglia;2019;Agricoltura;1109.84;1553.78;14427.94;20199.11
13;Puglia;2019;Industria;1606.77;2249.48;20888.01;29243.22
13;Puglia;2019;Servizi;1516.42;2122.99;19713.51;27598.91
13;Puglia;2019;Commercio;1312.45;1837.43;17061.86;23886.6
13;Puglia;2019;Turismo;1192.18;1669.06;15498.38;21697.73
13;Puglia;2019;Sanità;1907.7;2670.78;24800.11;34720.16
13;Puglia;2019;Educazione;1690.98;2367.37;21982.74;30775.84
13;Puglia;2019;Pubblica Amministrazione;1693.5;2370.9;22015.51;30821.71
13;Puglia;2019;Costruzioni;1618.55;2265.96;21041.1;29457.54
13;Puglia;2019;Tecnologia;2026.6;2837.24;26345.83;36884.16
13;Puglia;2019;Finanza;1903.34;2664.67;24743.39;34640.74
13;Puglia;2019;Ingegneria;2401.8;3362.52;31223.39;43712.75
13;Puglia;2019;Marketing;1829.4;2561.16;23782.21;33295.09
13;Puglia;2019;Logistica;1501.92;2102.69;19525.02;27335.03
13;Puglia;2019;Manifattura;1423.27;1992.58;18502.56;25903.59
13;Puglia;2019;Chimica;1871.19;2619.67;24325.48;34055.68
13;Puglia;2019;Energia;2136.43;2991.0;27773.6;38883.04
13;Puglia;2019;Media;1655.49;2317.69;21521.4;30129.95
13;Puglia;2019;Telecomunicazioni;2091.26;2927.77;27186.43;38061.01
13;Puglia;2019;Ricerca;1874.43;2624.2;24367.61;34114.66
13;Puglia;2020;Agricoltura;1385.83;1940.16;18015.77;25222.08
13;Puglia;2020;Industria;1607.93;2251.1;20903.03;29264.24
13;Puglia;2020;Servizi;1414.45;1980.23;18387.83;25742.96
13;Puglia;2020;Commercio;1334.16;1867.82;17344.07;24281.7
13;Puglia;2020;Turismo;1483.27;2076.58;19282.56;26995.58
13;Puglia;2020;Sanità;1944.09;2721.73;25273.17;35382.44
13;Puglia;2020;Educazione;1857.83;2600.96;24151.75;33812.46
13;Puglia;2020;Pubblica Amministrazione;1483.11;2076.35;19280.43;26992.6
13;Puglia;2020;Costruzioni;1815.83;2542.17;23605.84;33048.17
13;Puglia;2020;Tecnologia;2244.4;3142.17;29177.26;40848.16
13;Puglia;2020;Finanza;1871.82;2620.55;24333.72;34067.21
13;Puglia;2020;Ingegneria;1967.49;2754.48;25577.31;35808.23
13;Puglia;2020;Marketing;1947.69;2726.76;25319.94;35447.92
13;Puglia;2020;Logistica;1477.8;2068.92;19211.37;26895.92
13;Puglia;2020;Manifattura;1577.6;2208.64;20508.8;28712.31
13;Puglia;2020;Chimica;2513.07;3518.3;32669.9;45737.87
13;Puglia;2020;Energia;2374.2;3323.87;30864.54;43210.36
13;Puglia;2020;Media;1976.71;2767.4;25697.28;35976.19
13;Puglia;2020;Telecomunicazioni;1897.96;2657.15;24673.54;34542.95
13;Puglia;2020;Ricerca;1763.75;2469.25;22928.74;32100.24
13;Puglia;2021;Agricoltura;1223.17;1712.44;15901.25;22261.75
13;Puglia;2021;Industria;1751.04;2451.45;22763.5;31868.9
13;Puglia;2021;Servizi;1421.75;1990.45;18482.78;25875.89
13;Puglia;2021;Commercio;1734.03;2427.65;22542.44;31559.42
13;Puglia;2021;Turismo;1254.57;1756.4;16309.41;22833.18
13;Puglia;2021;Sanità;1945.32;2723.45;25289.14;35404.79
13;Puglia;2021;Educazione;1574.92;2204.89;20473.96;28663.54
13;Puglia;2021;Pubblica Amministrazione;1842.71;2579.79;23955.2;33537.28
13;Puglia;2021;Costruzioni;1691.62;2368.26;21991.03;30787.44
13;Puglia;2021;Tecnologia;1865.77;2612.07;24254.98;33956.97
13;Puglia;2021;Finanza;2200.6;3080.84;28607.82;40050.95
13;Puglia;2021;Ingegneria;1676.98;2347.77;21800.72;30521.01
13;Puglia;2021;Marketing;1711.88;2396.64;22254.5;31156.3
13;Puglia;2021;Logistica;1925.61;2695.85;25032.92;35046.09
13;Puglia;2021;Manifattura;1259.58;1763.41;16374.49;22924.28
13;Puglia;2021;Chimica;1910.04;2674.05;24830.51;34762.71
13;Puglia;2021;Energia;1738.65;2434.11;22602.48;31643.48
13;Puglia;2021;Media;2118.77;2966.27;27543.95;38561.53
13;Puglia;2021;Telecomunicazioni;1534.41;2148.17;19947.3;27926.22
13;Puglia;2021;Ricerca;1643.37;2300.72;21363.87;29909.42
13;Puglia;2022;Agricoltura;932.11;1304.96;12117.48;16964.47
13;Puglia;2022;Industria;1582.78;2215.9;20576.2;28806.68
13;Puglia;2022;Servizi;1495.27;2093.38;19438.56;27213.99
13;Puglia;2022;Commercio;1585.31;2219.43;20608.99;28852.59
13;Puglia;2022;Turismo;1506.88;2109.64;19589.47;27425.26
13;Puglia;2022;Sanità;1672.63;2341.68;21744.2;30441.88
13;Puglia;2022;Educazione;1392.82;1949.95;18106.71;25349.4
13;Puglia;2022;Pubblica Amministrazione;1627.86;2279.01;21162.24;29627.14
13;Puglia;2022;Costruzioni;1470.27;2058.38;19113.52;26758.93
13;Puglia;2022;Tecnologia;1920.83;2689.17;24970.85;34959.19
13;Puglia;2022;Finanza;1939.72;2715.61;25216.34;35302.87
13;Puglia;2022;Ingegneria;2277.89;3189.04;29612.54;41457.55
13;Puglia;2022;Marketing;2126.15;2976.61;27639.91;38695.87
13;Puglia;2022;Logistica;1484.86;2078.8;19303.16;27024.43
13;Puglia;2022;Manifattura;1273.83;1783.36;16559.78;23183.69
13;Puglia;2022;Chimica;1998.72;2798.21;25983.36;36376.71
13;Puglia;2022;Energia;1907.21;2670.09;24793.72;34711.21
13;Puglia;2022;Media;1878.3;2629.62;24417.87;34185.01
13;Puglia;2022;Telecomunicazioni;1798.41;2517.77;23379.27;32730.97
13;Puglia;2022;Ricerca;1997.1;2795.94;25962.28;36347.19
13;Puglia;2023;Agricoltura;1168.44;1635.82;15189.78;21265.69
13;Puglia;2023;Industria;1477.59;2068.63;19208.67;26892.14
13;Puglia;2023;Servizi;1765.73;2472.02;22954.46;32136.24
13;Puglia;2023;Commercio;1537.43;2152.4;19986.61;27981.26
13;Puglia;2023;Turismo;1448.75;2028.25;18833.73;26367.22
13;Puglia;2023;Sanità;2051.9;2872.65;26674.65;37344.5
13;Puglia;2023;Educazione;1770.52;2478.73;23016.78;32223.49
13;Puglia;2023;Pubblica Amministrazione;1622.2;2271.09;21088.65;29524.11
13;Puglia;2023;Costruzioni;1470.59;2058.82;19117.66;26764.72
13;Puglia;2023;Tecnologia;1939.01;2714.62;25207.17;35290.04
13;Puglia;2023;Finanza;2356.65;3299.31;30636.49;42891.09
13;Puglia;2023;Ingegneria;1929.6;2701.44;25084.83;35118.76
13;Puglia;2023;Marketing;2042.83;2859.97;26556.83;37179.56
13;Puglia;2023;Logistica;1550.06;2170.09;20150.84;28211.18
13;Puglia;2023;Manifattura;1386.27;1940.77;18021.45;25230.03
13;Puglia;2023;Chimica;1844.64;2582.5;23980.32;33572.45
13;Puglia;2023;Energia;2434.19;3407.87;31644.48;44302.27
13;Puglia;2023;Media;1889.49;2645.28;24563.34;34388.68
13;Puglia;2023;Telecomunicazioni;1385.91;1940.28;18016.87;25223.62
13;Puglia;2023;Ricerca;1922.35;2691.29;24990.6;34986.83
14;Sardegna;2017;Agricoltura;1295.69;1813.96;16843.93;23581.5
14;Sardegna;2017;Industria;1779.35;2491.09;23131.58;32384.21
14;Sardegna;2017;Servizi;1548.57;2168.0;20131.46;28184.05
14;Sardegna;2017;Commercio;1619.05;2266.68;21047.7;29466.79
14;Sardegna;2017;Turismo;1568.29;2195.61;20387.83;28542.97
14;Sardegna;2017;Sanità;2126.91;2977.67;27649.77;38709.67
14;Sardegna;2017;Educazione;1602.98;2244.17;20838.76;29174.26
14;Sardegna;2017;Pubblica Amministrazione;1687.94;2363.11;21943.2;30720.47
14;Sardegna;2017;Costruzioni;1556.62;2179.26;20236.02;28330.43
14;Sardegna;2017;Tecnologia;1621.2;2269.68;21075.58;29505.81
14;Sardegna;2017;Finanza;2391.35;3347.89;31087.58;43522.62
14;Sardegna;2017;Ingegneria;2200.02;3080.02;28600.22;40040.31
14;Sardegna;2017;Marketing;1740.15;2436.21;22621.93;31670.7
14;Sardegna;2017;Logistica;1473.32;2062.65;19153.22;26814.51
14;Sardegna;2017;Manifattura;1474.7;2064.58;19171.11;26839.55
14;Sardegna;2017;Chimica;1740.82;2437.15;22630.66;31682.93
14;Sardegna;2017;Energia;1834.03;2567.64;23842.35;33379.29
14;Sardegna;2017;Media;1440.98;2017.37;18732.69;26225.77
14;Sardegna;2017;Telecomunicazioni;1601.98;2242.77;20825.7;29155.98
14;Sardegna;2017;Ricerca;2078.77;2910.28;27024.0;37833.6
14;Sardegna;2018;Agricoltura;1304.08;1825.71;16953.01;23734.22
14;Sardegna;2018;Industria;1488.7;2084.18;19353.1;27094.34
14;Sardegna;2018;Servizi;1484.75;2078.66;19301.8;27022.52
14;Sardegna;2018;Commercio;1512.54;2117.55;19662.99;27528.18
14;Sardegna;2018;Turismo;1224.0;1713.6;15911.96;22276.74
14;Sardegna;2018;Sanità;1442.69;2019.76;18754.93;26256.9
14;Sardegna;2018;Educazione;1320.78;1849.09;17170.15;24038.21
14;Sardegna;2018;Pubblica Amministrazione;1616.71;2263.4;21017.27;29424.18
14;Sardegna;2018;Costruzioni;1416.11;1982.56;18409.48;25773.27
14;Sardegna;2018;Tecnologia;1929.78;2701.69;25087.16;35122.02
14;Sardegna;2018;Finanza;1800.42;2520.59;23405.47;32767.65
14;Sardegna;2018;Ingegneria;2185.69;3059.97;28414.01;39779.61
14;Sardegna;2018;Marketing;1993.43;2790.8;25914.61;36280.45
14;Sardegna;2018;Logistica;1608.84;2252.38;20914.96;29280.94
14;Sardegna;2018;Manifattura;1432.14;2005.0;18617.85;26064.98
14;Sardegna;2018;Chimica;2109.95;2953.94;27429.41;38401.17
14;Sardegna;2018;Energia;2040.39;2856.54;26525.01;37135.02
14;Sardegna;2018;Media;1836.23;2570.72;23871.01;33419.42
14;Sardegna;2018;Telecomunicazioni;1774.59;2484.43;23069.73;32297.62
14;Sardegna;2018;Ricerca;2156.73;3019.43;28037.55;39252.57
14;Sardegna;2019;Agricoltura;1173.7;1643.19;15258.16;21361.42
14;Sardegna;2019;Industria;1443.58;2021.02;18766.58;26273.21
14;Sardegna;2019;Servizi;1583.56;2216.99;20586.32;28820.85
14;Sardegna;2019;Commercio;1305.45;1827.63;16970.85;23759.19
14;Sardegna;2019;Turismo;1279.16;1790.82;16629.04;23280.65
14;Sardegna;2019;Sanità;1888.5;2643.9;24550.47;34370.65
14;Sardegna;2019;Educazione;1395.56;1953.78;18142.26;25399.16
14;Sardegna;2019;Pubblica Amministrazione;1996.99;2795.78;25960.83;36345.16
14;Sardegna;2019;Costruzioni;1861.88;2606.63;24204.41;33886.18
14;Sardegna;2019;Tecnologia;2231.39;3123.95;29008.09;40611.33
