Regione_ID;Regione;Anno;Prezzo_mq;Superficie_mq;Affitto_mensile
1;Abruzzo;2018;7.59;182.61;1386.44
1;Abruzzo;2018;5.45;93.11;507.74
1;Abruzzo;2018;7.1;169.13;1201.51
1;Abruzzo;2018;5.97;113.62;678.78
1;Abruzzo;2018;6.56;126.28;828.67
1;Abruzzo;2018;4.68;165.45;774.94
1;Abruzzo;2018;5.95;140.18;834.27
1;Abruzzo;2018;5.38;103.52;557.25
1;Abruzzo;2018;6.87;58.94;404.73
1;Abruzzo;2018;6.52;113.72;741.2
1;Abruzzo;2018;5.29;121.0;640.33
1;Abruzzo;2018;4.44;151.26;671.44
1;Abruzzo;2018;6.84;75.71;517.8
1;Abruzzo;2018;6.29;91.2;573.88
1;Abruzzo;2018;5.32;61.2;325.34
1;Abruzzo;2018;5.75;51.85;298.14
1;Abruzzo;2018;5.82;84.74;492.82
1;Abruzzo;2018;6.85;138.96;951.49
1;Abruzzo;2018;5.62;194.03;1089.73
1;Abruzzo;2018;5.09;54.0;274.86
1;Abruzzo;2018;5.95;188.6;1121.8
1;Abruzzo;2018;5.66;65.25;369.14
1;Abruzzo;2018;5.74;123.99;711.73
1;Abruzzo;2018;6.99;66.42;464.25
1;Abruzzo;2018;5.65;83.3;470.62
1;Abruzzo;2018;6.3;199.94;1259.5
1;Abruzzo;2019;6.63;80.42;533.5
1;Abruzzo;2019;6.97;143.36;999.22
1;Abruzzo;2019;5.96;160.04;954.59
1;Abruzzo;2019;6.55;110.0;720.47
1;Abruzzo;2019;5.27;112.68;593.56
1;Abruzzo;2019;5.91;175.09;1034.08
1;Abruzzo;2019;5.84;167.48;977.91
1;Abruzzo;2019;6.21;123.72;767.85
1;Abruzzo;2019;6.3;113.86;717.57
1;Abruzzo;2019;6.56;65.71;431.05
1;Abruzzo;2019;7.34;140.47;1030.9
1;Abruzzo;2019;6.8;68.61;466.63
1;Abruzzo;2019;6.61;83.71;553.07
1;Abruzzo;2019;5.68;135.23;768.45
1;Abruzzo;2019;5.36;164.07;879.28
1;Abruzzo;2019;6.5;109.98;714.65
1;Abruzzo;2019;6.86;74.97;514.41
1;Abruzzo;2019;7.35;116.88;858.64
1;Abruzzo;2019;6.26;141.7;887.4
1;Abruzzo;2019;6.52;188.31;1227.08
1;Abruzzo;2019;7.31;123.85;904.89
1;Abruzzo;2019;5.88;108.9;640.26
1;Abruzzo;2019;7.01;73.02;511.83
1;Abruzzo;2019;6.36;196.98;1252.67
1;Abruzzo;2019;5.61;190.97;1071.56
1;Abruzzo;2019;6.2;182.6;1131.43
1;Abruzzo;2019;7.63;90.63;691.07
1;Abruzzo;2019;6.38;91.3;582.05
1;Abruzzo;2019;6.59;120.03;791.54
1;Abruzzo;2019;7.45;92.75;691.34
1;Abruzzo;2019;6.87;87.2;598.97
1;Abruzzo;2019;6.27;60.89;381.82
1;Abruzzo;2019;5.94;128.54;763.35
1;Abruzzo;2019;6.87;184.86;1269.28
1;Abruzzo;2019;6.85;168.86;1156.01
1;Abruzzo;2019;6.1;164.39;1003.37
1;Abruzzo;2019;7.85;103.52;812.21
1;Abruzzo;2019;6.71;163.44;1097.28
1;Abruzzo;2019;7.91;69.29;548.27
1;Abruzzo;2019;6.58;118.5;779.68
1;Abruzzo;2019;6.19;153.85;951.72
1;Abruzzo;2019;6.84;99.8;682.25
1;Abruzzo;2019;4.83;87.91;424.55
1;Abruzzo;2019;6.82;74.69;508.99
1;Abruzzo;2019;5.29;74.41;393.94
1;Abruzzo;2019;7.14;189.56;1354.32
1;Abruzzo;2019;6.78;150.49;1020.79
1;Abruzzo;2019;6.05;173.81;1051.82
1;Abruzzo;2019;6.0;107.88;647.37
1;Abruzzo;2019;7.27;140.96;1024.3
1;Abruzzo;2019;6.19;62.17;384.7
1;Abruzzo;2019;6.47;65.18;421.62
1;Abruzzo;2019;5.96;95.33;568.56
1;Abruzzo;2019;5.85;99.77;583.74
1;Abruzzo;2019;5.54;119.27;660.2
1;Abruzzo;2019;5.75;74.37;427.47
1;Abruzzo;2019;5.61;196.36;1101.78
1;Abruzzo;2019;5.81;115.89;673.89
1;Abruzzo;2019;6.1;131.11;799.81
1;Abruzzo;2019;6.89;143.34;987.65
1;Abruzzo;2019;7.12;149.16;1061.29
1;Abruzzo;2019;5.53;61.24;338.41
1;Abruzzo;2019;7.39;62.15;459.49
1;Abruzzo;2019;5.46;109.74;598.77
1;Abruzzo;2019;5.28;160.91;849.79
1;Abruzzo;2019;5.4;96.63;522.08
1;Abruzzo;2019;6.33;149.85;948.72
1;Abruzzo;2019;6.6;75.49;498.52
1;Abruzzo;2019;6.44;159.07;1024.36
1;Abruzzo;2019;6.46;114.74;741.63
1;Abruzzo;2019;5.73;107.0;613.66
1;Abruzzo;2019;7.2;179.79;1294.68
1;Abruzzo;2019;5.91;122.0;720.48
1;Abruzzo;2019;6.17;114.24;705.21
1;Abruzzo;2019;5.89;188.05;1108.03
1;Abruzzo;2019;4.64;92.3;428.54
1;Abruzzo;2019;7.99;84.7;676.45
1;Abruzzo;2019;6.46;133.94;864.74
1;Abruzzo;2019;6.58;154.54;1017.26
1;Abruzzo;2019;5.81;147.18;855.57
1;Abruzzo;2019;6.13;121.27;743.39
1;Abruzzo;2019;5.32;134.56;715.23
1;Abruzzo;2019;6.26;198.67;1242.92
1;Abruzzo;2019;5.15;168.24;866.54
1;Abruzzo;2019;5.3;169.59;898.17
1;Abruzzo;2019;8.1;172.85;1400.64
1;Abruzzo;2019;6.39;119.05;761.06
1;Abruzzo;2019;6.59;152.43;1004.64
1;Abruzzo;2019;6.1;57.87;353.1
1;Abruzzo;2019;6.21;85.66;532.04
1;Abruzzo;2019;7.23;55.57;401.6
1;Abruzzo;2019;5.55;129.99;721.7
1;Abruzzo;2019;6.32;190.81;1205.57
1;Abruzzo;2019;7.0;184.93;1295.38
1;Abruzzo;2019;5.19;195.82;1016.71
1;Abruzzo;2019;5.38;82.03;441.17
1;Abruzzo;2019;6.45;171.65;1106.57
1;Abruzzo;2019;5.63;88.12;496.48
1;Abruzzo;2019;6.76;146.29;989.63
1;Abruzzo;2019;7.28;182.13;1325.68
1;Abruzzo;2019;6.22;56.66;352.57
1;Abruzzo;2019;6.65;168.4;1119.89
1;Abruzzo;2019;6.92;108.21;749.23
1;Abruzzo;2019;7.25;173.33;1256.46
1;Abruzzo;2019;7.42;99.15;735.52
1;Abruzzo;2019;7.12;180.22;1283.31
1;Abruzzo;2019;6.52;78.61;512.72
1;Abruzzo;2019;5.57;165.24;919.73
1;Abruzzo;2019;6.36;55.29;351.77
1;Abruzzo;2019;6.41;76.44;490.0
1;Abruzzo;2019;6.66;128.27;853.63
1;Abruzzo;2019;5.8;140.78;816.58
1;Abruzzo;2019;6.63;118.89;788.45
1;Abruzzo;2019;6.16;108.97;671.59
1;Abruzzo;2019;6.32;194.3;1226.99
1;Abruzzo;2019;6.18;169.84;1049.74
1;Abruzzo;2019;6.37;65.92;420.14
1;Abruzzo;2019;6.98;78.41;547.68
1;Abruzzo;2019;5.8;83.23;483.01
1;Abruzzo;2019;6.16;173.62;1069.35
1;Abruzzo;2019;6.57;119.09;782.85
1;Abruzzo;2019;7.46;143.18;1067.89
1;Abruzzo;2019;6.1;125.59;765.81
1;Abruzzo;2019;6.81;90.72;617.7
1;Abruzzo;2019;7.12;119.17;848.48
1;Abruzzo;2019;6.44;176.34;1135.19
1;Abruzzo;2019;6.57;144.38;948.41
1;Abruzzo;2019;7.02;169.58;1191.22
1;Abruzzo;2019;6.1;172.74;1053.31
1;Abruzzo;2019;7.4;51.23;379.23
1;Abruzzo;2019;6.16;71.69;441.94
1;Abruzzo;2019;5.68;165.12;937.71
1;Abruzzo;2019;6.97;152.5;1062.76
1;Abruzzo;2019;5.65;148.82;840.25
1;Abruzzo;2019;6.87;60.33;414.21
1;Abruzzo;2019;6.53;187.9;1226.11
1;Abruzzo;2019;6.78;167.55;1136.81
1;Abruzzo;2019;5.06;98.5;498.09
1;Abruzzo;2019;6.17;54.84;338.51
1;Abruzzo;2019;7.09;109.17;774.15
1;Abruzzo;2019;6.71;59.91;402.03
1;Abruzzo;2019;6.45;52.16;336.46
1;Abruzzo;2019;6.39;89.69;573.5
1;Abruzzo;2019;6.22;119.83;745.07
1;Abruzzo;2019;6.55;121.98;799.13
1;Abruzzo;2019;6.8;60.18;409.27
1;Abruzzo;2019;6.04;56.25;339.97
1;Abruzzo;2019;6.15;198.12;1217.74
1;Abruzzo;2019;5.34;137.67;735.57
1;Abruzzo;2019;4.89;69.09;337.7
1;Abruzzo;2019;4.91;115.09;564.62
1;Abruzzo;2019;7.04;87.09;613.33
1;Abruzzo;2019;5.91;148.78;879.53
1;Abruzzo;2019;5.95;85.02;506.12
1;Abruzzo;2019;5.93;64.06;380.0
1;Abruzzo;2019;6.83;195.82;1338.15
1;Abruzzo;2019;6.13;125.09;767.28
1;Abruzzo;2019;5.07;98.74;500.79
1;Abruzzo;2019;5.66;131.32;742.83
1;Abruzzo;2019;5.91;156.02;922.43
1;Abruzzo;2019;6.8;66.71;453.75
1;Abruzzo;2019;6.61;65.94;435.85
1;Abruzzo;2019;7.33;190.89;1399.6
1;Abruzzo;2019;7.66;66.74;511.22
1;Abruzzo;2019;5.61;170.72;957.1
1;Abruzzo;2019;6.12;197.36;1206.92
1;Abruzzo;2019;6.35;169.88;1078.01
1;Abruzzo;2019;5.98;125.87;752.32
1;Abruzzo;2019;6.01;56.02;336.9
1;Abruzzo;2019;5.96;125.62;748.72
1;Abruzzo;2019;5.59;179.52;1003.0
1;Abruzzo;2019;6.11;74.54;455.08
1;Abruzzo;2019;5.64;62.4;351.91
1;Abruzzo;2019;5.94;148.94;884.34
1;Abruzzo;2019;6.31;93.81;591.83
1;Abruzzo;2019;7.11;138.95;988.22
1;Abruzzo;2019;6.67;70.32;469.36
1;Abruzzo;2019;6.62;114.87;760.23
1;Abruzzo;2019;6.25;54.7;341.82
1;Abruzzo;2019;5.57;146.16;814.56
1;Abruzzo;2019;6.19;169.99;1052.38
1;Abruzzo;2019;6.9;197.24;1360.59
1;Abruzzo;2019;6.04;99.87;602.96
1;Abruzzo;2019;6.28;168.1;1055.89
1;Abruzzo;2019;5.67;109.06;618.0
1;Abruzzo;2019;6.11;103.5;632.71
1;Abruzzo;2019;6.76;198.58;1341.6
1;Abruzzo;2019;6.8;66.36;451.42
1;Abruzzo;2019;6.64;179.67;1193.42
1;Abruzzo;2019;5.69;158.61;902.72
1;Abruzzo;2019;5.72;173.44;992.46
1;Abruzzo;2019;6.91;53.72;371.04
1;Abruzzo;2019;6.22;193.9;1205.71
1;Abruzzo;2019;5.3;125.79;667.14
1;Abruzzo;2019;7.05;90.96;641.54
1;Abruzzo;2019;7.95;64.21;510.3
1;Abruzzo;2019;6.26;191.13;1197.09
1;Abruzzo;2019;5.51;160.35;883.87
1;Abruzzo;2019;6.99;77.27;539.9
1;Abruzzo;2019;7.03;182.88;1285.48
1;Abruzzo;2019;5.32;123.79;658.87
1;Abruzzo;2019;6.12;102.78;629.17
1;Abruzzo;2019;6.54;52.83;345.7
1;Abruzzo;2019;5.97;116.4;694.41
1;Abruzzo;2019;6.42;122.92;788.6
1;Abruzzo;2019;5.96;164.34;979.57
1;Abruzzo;2019;5.79;103.22;597.61
1;Abruzzo;2019;7.36;180.23;1326.18
1;Abruzzo;2019;6.57;139.22;915.16
1;Abruzzo;2019;5.96;162.59;968.66
1;Abruzzo;2019;6.2;104.65;648.65
1;Abruzzo;2019;7.24;151.82;1098.56
1;Abruzzo;2019;6.54;81.48;532.63
1;Abruzzo;2019;6.75;71.89;485.0
1;Abruzzo;2019;6.11;198.72;1213.94
1;Abruzzo;2019;6.52;97.81;637.75
1;Abruzzo;2019;5.87;170.47;1000.27
1;Abruzzo;2019;5.59;167.16;934.44
1;Abruzzo;2019;5.77;191.73;1106.93
1;Abruzzo;2019;6.13;81.27;497.92
1;Abruzzo;2019;6.04;84.96;512.91
1;Abruzzo;2019;6.08;185.68;1129.14
1;Abruzzo;2019;5.78;113.65;656.89
1;Abruzzo;2019;6.45;153.81;992.58
1;Abruzzo;2019;6.19;172.57;1067.53
1;Abruzzo;2019;5.32;190.63;1014.07
1;Abruzzo;2019;5.95;140.89;837.69
1;Abruzzo;2019;6.2;177.57;1100.48
1;Abruzzo;2019;5.43;80.15;435.44
1;Abruzzo;2019;6.44;138.37;891.43
1;Abruzzo;2019;6.32;90.0;568.85
1;Abruzzo;2019;5.8;194.33;1126.7
1;Abruzzo;2019;7.42;116.29;862.26
1;Abruzzo;2019;5.23;183.03;956.38
1;Abruzzo;2019;6.61;60.48;400.06
1;Abruzzo;2019;5.54;199.6;1106.35
1;Abruzzo;2019;6.7;147.83;990.68
1;Abruzzo;2019;5.96;130.3;777.15
1;Abruzzo;2019;6.69;142.67;953.94
1;Abruzzo;2019;6.66;104.11;693.1
1;Abruzzo;2019;7.08;85.33;604.17
1;Abruzzo;2019;5.44;133.29;724.54
1;Abruzzo;2019;6.41;136.77;876.33
1;Abruzzo;2019;7.12;163.0;1160.39
1;Abruzzo;2019;6.5;66.15;430.26
1;Abruzzo;2019;6.0;179.49;1077.54
1;Abruzzo;2019;7.21;165.44;1192.1
1;Abruzzo;2019;6.27;110.33;692.04
1;Abruzzo;2019;6.58;72.73;478.67
1;Abruzzo;2019;6.9;187.5;1292.9
1;Abruzzo;2019;6.79;174.38;1184.07
1;Abruzzo;2019;6.29;185.96;1170.34
1;Abruzzo;2019;6.49;115.38;748.49
1;Abruzzo;2019;5.9;142.37;839.55
1;Abruzzo;2019;5.78;192.52;1111.85
1;Abruzzo;2019;7.29;103.43;754.23
1;Abruzzo;2019;5.62;197.26;1108.63
1;Abruzzo;2019;4.64;72.21;335.27
1;Abruzzo;2019;6.01;166.31;999.08
1;Abruzzo;2019;7.51;64.29;482.94
1;Abruzzo;2019;6.54;91.17;596.14
1;Abruzzo;2019;6.82;83.94;572.65
1;Abruzzo;2019;6.28;146.66;920.67
1;Abruzzo;2019;5.92;188.14;1114.07
1;Abruzzo;2019;5.58;90.41;504.14
1;Abruzzo;2019;6.21;65.31;405.7
1;Abruzzo;2019;6.87;77.26;530.46
1;Abruzzo;2019;5.72;97.82;559.43
1;Abruzzo;2019;5.82;86.07;500.93
1;Abruzzo;2019;5.15;71.17;366.33
1;Abruzzo;2019;6.4;192.57;1232.8
1;Abruzzo;2019;5.13;66.25;340.18
1;Abruzzo;2019;5.65;118.88;671.39
1;Abruzzo;2019;6.15;160.06;983.61
1;Abruzzo;2019;6.02;100.74;606.02
1;Abruzzo;2019;6.2;135.01;837.51
1;Abruzzo;2019;7.01;160.1;1122.84
1;Abruzzo;2019;7.11;150.12;1066.87
1;Abruzzo;2019;5.54;104.05;575.91
1;Abruzzo;2019;6.25;138.29;864.87
1;Abruzzo;2019;7.47;77.77;580.98
1;Abruzzo;2019;6.58;145.57;957.59
1;Abruzzo;2019;5.89;79.1;466.01
1;Abruzzo;2019;5.72;127.24;727.86
1;Abruzzo;2019;5.82;187.97;1093.77
1;Abruzzo;2019;6.51;64.11;417.39
1;Abruzzo;2019;6.7;101.49;679.79
1;Abruzzo;2019;6.2;122.44;759.67
1;Abruzzo;2019;5.97;103.45;617.33
1;Abruzzo;2019;5.68;146.25;831.15
1;Abruzzo;2019;6.77;159.64;1080.56
1;Abruzzo;2019;5.94;95.21;565.1
1;Abruzzo;2019;5.86;139.17;815.0
1;Abruzzo;2019;6.65;153.55;1020.69
1;Abruzzo;2019;6.3;105.31;663.7
1;Abruzzo;2019;6.37;177.75;1132.87
1;Abruzzo;2019;6.48;116.35;753.71
1;Abruzzo;2019;5.69;154.47;878.84
1;Abruzzo;2019;6.21;172.55;1071.21
1;Abruzzo;2019;7.37;95.74;705.16
1;Abruzzo;2020;6.46;94.19;608.89
1;Abruzzo;2020;5.54;104.26;577.98
1;Abruzzo;2020;6.37;88.14;561.81
1;Abruzzo;2020;6.98;106.94;746.47
1;Abruzzo;2020;5.52;182.05;1005.3
1;Abruzzo;2020;5.54;106.05;587.69
1;Abruzzo;2020;6.46;189.1;1221.53
1;Abruzzo;2020;6.01;137.44;826.57
1;Abruzzo;2020;7.35;89.92;660.97
1;Abruzzo;2020;6.38;125.27;798.99
1;Abruzzo;2020;7.54;109.13;823.03
1;Abruzzo;2020;6.51;59.53;387.8
1;Abruzzo;2020;5.47;112.92;617.77
1;Abruzzo;2020;5.49;168.58;925.92
1;Abruzzo;2020;6.2;70.77;438.45
1;Abruzzo;2020;7.3;194.38;1419.15
1;Abruzzo;2020;6.6;63.13;416.35
1;Abruzzo;2020;6.35;174.96;1111.27
1;Abruzzo;2020;6.92;96.58;667.97
1;Abruzzo;2020;5.45;73.43;400.04
1;Abruzzo;2020;6.54;63.76;417.04
1;Abruzzo;2020;6.42;102.7;658.84
1;Abruzzo;2020;6.75;56.09;378.89
1;Abruzzo;2020;6.35;78.56;498.76
1;Abruzzo;2020;6.41;62.54;400.66
1;Abruzzo;2020;6.13;85.68;525.0
1;Abruzzo;2020;5.75;75.58;434.94
1;Abruzzo;2020;6.89;177.38;1221.68
1;Abruzzo;2020;5.75;174.88;1005.96
1;Abruzzo;2020;6.62;89.94;595.66
1;Abruzzo;2020;5.23;116.9;610.96
1;Abruzzo;2020;6.17;82.58;509.16
1;Abruzzo;2020;7.33;119.87;878.08
1;Abruzzo;2020;7.21;199.99;1441.12
1;Abruzzo;2020;7.29;62.9;458.25
1;Abruzzo;2020;6.5;159.71;1038.55
1;Abruzzo;2020;6.12;91.99;562.99
1;Abruzzo;2020;5.63;184.86;1041.07
1;Abruzzo;2020;5.6;87.73;491.54
1;Abruzzo;2020;5.78;94.74;547.42
1;Abruzzo;2020;5.98;92.14;551.14
1;Abruzzo;2020;6.03;68.0;410.02
1;Abruzzo;2020;6.32;76.94;486.56
1;Abruzzo;2020;5.6;182.59;1021.86
1;Abruzzo;2020;6.16;72.0;443.21
1;Abruzzo;2020;5.74;99.44;570.78
1;Abruzzo;2020;5.82;67.48;392.84
1;Abruzzo;2020;6.11;59.01;360.57
1;Abruzzo;2020;5.95;150.71;896.83
1;Abruzzo;2020;5.75;56.62;325.46
1;Abruzzo;2020;6.86;78.05;535.27
1;Abruzzo;2020;5.9;91.53;540.13
1;Abruzzo;2020;5.84;75.21;439.16
1;Abruzzo;2020;5.45;179.61;978.96
1;Abruzzo;2020;5.76;143.25;825.03
1;Abruzzo;2020;5.42;61.29;332.4
1;Abruzzo;2020;6.27;95.4;597.81
1;Abruzzo;2020;6.65;185.09;1230.16
1;Abruzzo;2020;7.06;153.3;1082.38
1;Abruzzo;2020;5.53;178.33;986.03
1;Abruzzo;2020;5.94;123.72;735.02
1;Abruzzo;2020;6.55;58.65;384.15
1;Abruzzo;2020;7.32;165.18;1209.23
1;Abruzzo;2020;6.05;136.29;824.17
1;Abruzzo;2020;7.79;145.28;1132.09
1;Abruzzo;2020;5.67;112.07;634.94
1;Abruzzo;2020;6.03;165.39;997.94
1;Abruzzo;2020;5.81;184.29;1071.03
1;Abruzzo;2020;6.13;135.69;831.46
1;Abruzzo;2020;6.32;65.53;414.17
1;Abruzzo;2020;6.27;101.23;634.31
1;Abruzzo;2020;6.98;119.43;833.43
1;Abruzzo;2020;5.87;116.6;684.5
1;Abruzzo;2020;6.32;60.47;382.28
1;Abruzzo;2020;6.55;131.56;861.42
1;Abruzzo;2020;6.92;153.97;1065.11
1;Abruzzo;2020;5.79;160.25;928.19
1;Abruzzo;2020;6.88;162.99;1121.77
1;Abruzzo;2020;6.11;74.75;456.88
1;Abruzzo;2020;6.39;68.7;438.75
1;Abruzzo;2020;6.05;92.25;558.03
1;Abruzzo;2020;6.23;124.59;776.68
1;Abruzzo;2020;6.81;95.68;651.78
1;Abruzzo;2020;5.04;86.63;436.25
1;Abruzzo;2020;5.55;141.65;786.47
1;Abruzzo;2020;7.2;130.16;936.61
1;Abruzzo;2020;5.48;134.33;736.31
1;Abruzzo;2020;5.67;176.86;1002.78
1;Abruzzo;2020;6.83;166.51;1137.25
1;Abruzzo;2020;5.95;60.52;360.3
1;Abruzzo;2020;6.54;75.08;490.94
1;Abruzzo;2020;6.97;120.97;842.81
1;Abruzzo;2020;4.78;50.11;239.61
1;Abruzzo;2020;6.46;169.93;1097.12
1;Abruzzo;2020;6.97;108.87;758.75
1;Abruzzo;2020;6.03;56.42;340.19
1;Abruzzo;2020;6.1;134.81;822.62
1;Abruzzo;2020;6.17;193.93;1196.79
1;Abruzzo;2020;6.34;116.9;740.6
1;Abruzzo;2020;7.74;183.17;1418.2
1;Abruzzo;2020;5.18;176.74;916.21
1;Abruzzo;2020;5.67;186.01;1054.97
1;Abruzzo;2020;6.13;196.15;1201.47
1;Abruzzo;2020;6.09;122.71;747.11
1;Abruzzo;2020;6.27;116.17;728.89
1;Abruzzo;2020;6.17;124.54;768.22
1;Abruzzo;2020;6.24;181.01;1129.4
1;Abruzzo;2020;7.08;123.34;872.95
1;Abruzzo;2020;6.24;111.83;697.51
1;Abruzzo;2020;6.12;153.88;942.25
1;Abruzzo;2020;5.6;115.94;648.93
1;Abruzzo;2020;6.62;126.71;838.29
1;Abruzzo;2020;7.5;82.68;620.06
1;Abruzzo;2020;6.82;119.11;812.62
1;Abruzzo;2020;6.15;147.13;905.54
1;Abruzzo;2020;6.13;125.78;771.0
1;Abruzzo;2020;7.43;91.05;676.69
1;Abruzzo;2020;5.7;95.5;544.41
1;Abruzzo;2020;6.17;99.72;615.03
1;Abruzzo;2020;6.43;161.26;1037.01
1;Abruzzo;2020;5.53;52.82;292.11
1;Abruzzo;2020;6.53;138.86;907.38
1;Abruzzo;2020;6.12;118.41;724.27
1;Abruzzo;2020;5.98;102.88;615.01
1;Abruzzo;2020;6.1;177.23;1080.62
1;Abruzzo;2020;5.05;57.06;288.29
1;Abruzzo;2020;4.95;58.63;290.11
1;Abruzzo;2020;7.23;166.85;1207.03
1;Abruzzo;2020;6.7;122.33;819.44
1;Abruzzo;2020;6.35;52.79;335.06
1;Abruzzo;2020;6.54;136.41;892.71
1;Abruzzo;2020;5.13;192.0;985.72
1;Abruzzo;2020;6.86;170.84;1172.73
1;Abruzzo;2020;6.35;106.32;675.46
1;Abruzzo;2020;6.21;157.04;975.98
1;Abruzzo;2020;6.14;191.14;1173.06
1;Abruzzo;2020;6.96;197.18;1373.03
1;Abruzzo;2020;6.37;108.71;693.04
1;Abruzzo;2020;6.55;164.05;1074.53
1;Abruzzo;2020;6.31;71.48;450.88
1;Abruzzo;2020;4.65;182.12;847.02
1;Abruzzo;2020;6.67;63.09;420.92
1;Abruzzo;2020;6.48;169.01;1095.71
1;Abruzzo;2020;6.35;125.79;799.27
1;Abruzzo;2020;6.53;60.6;395.99
1;Abruzzo;2020;6.27;86.94;544.84
1;Abruzzo;2020;6.14;53.82;330.58
1;Abruzzo;2020;6.15;158.82;977.24
1;Abruzzo;2020;5.77;113.46;655.13
1;Abruzzo;2020;6.55;192.25;1259.19
1;Abruzzo;2020;6.39;160.38;1024.67
1;Abruzzo;2020;5.28;167.91;886.93
1;Abruzzo;2020;5.3;156.84;831.81
1;Abruzzo;2020;5.75;154.48;888.62
1;Abruzzo;2020;5.22;91.82;479.68
1;Abruzzo;2020;6.5;85.21;553.92
1;Abruzzo;2020;6.69;172.01;1151.05
1;Abruzzo;2020;6.04;139.07;839.69
1;Abruzzo;2020;5.76;124.22;715.34
1;Abruzzo;2020;6.59;156.5;1032.08
1;Abruzzo;2020;5.4;114.17;616.92
1;Abruzzo;2020;7.24;140.7;1018.44
1;Abruzzo;2020;6.54;189.09;1235.82
1;Abruzzo;2020;6.39;92.87;593.15
1;Abruzzo;2020;6.24;196.8;1227.29
1;Abruzzo;2020;6.29;99.44;625.37
1;Abruzzo;2020;6.26;161.25;1009.42
1;Abruzzo;2020;6.44;118.22;760.77
1;Abruzzo;2020;5.97;68.42;408.66
1;Abruzzo;2020;5.48;73.42;402.17
1;Abruzzo;2020;6.59;115.22;759.49
1;Abruzzo;2020;6.6;180.29;1189.87
1;Abruzzo;2020;5.7;183.61;1046.51
1;Abruzzo;2020;5.77;112.51;648.99
1;Abruzzo;2020;5.66;191.57;1084.18
1;Abruzzo;2020;4.55;55.24;251.29
1;Abruzzo;2020;8.01;108.79;870.97
1;Abruzzo;2020;6.97;131.36;915.8
1;Abruzzo;2020;6.43;175.31;1126.55
1;Abruzzo;2020;7.36;130.05;957.12
1;Abruzzo;2020;6.75;117.6;794.35
1;Abruzzo;2020;6.18;187.77;1161.12
1;Abruzzo;2020;6.3;165.81;1044.21
1;Abruzzo;2020;5.51;115.04;634.14
1;Abruzzo;2020;5.53;179.48;992.25
1;Abruzzo;2020;6.62;112.07;741.45
1;Abruzzo;2020;5.9;111.58;657.74
1;Abruzzo;2020;6.38;169.53;1080.82
1;Abruzzo;2020;5.71;118.95;679.3
1;Abruzzo;2020;5.96;179.26;1067.68
1;Abruzzo;2020;6.14;111.96;686.99
1;Abruzzo;2020;6.0;197.07;1182.36
1;Abruzzo;2020;6.06;147.28;892.12
1;Abruzzo;2020;6.59;66.89;440.56
1;Abruzzo;2020;6.84;147.12;1006.98
1;Abruzzo;2020;6.85;162.54;1113.45
1;Abruzzo;2020;6.15;91.0;559.95
1;Abruzzo;2020;7.11;199.04;1415.29
1;Abruzzo;2020;5.21;71.97;375.16
1;Abruzzo;2020;5.36;105.07;562.73
1;Abruzzo;2020;4.47;72.31;323.12
1;Abruzzo;2020;5.87;171.28;1005.26
1;Abruzzo;2020;6.28;155.49;976.64
1;Abruzzo;2020;5.08;56.4;286.28
1;Abruzzo;2020;5.93;76.68;454.7
1;Abruzzo;2020;5.54;97.95;542.28
1;Abruzzo;2020;6.22;59.66;370.94
1;Abruzzo;2020;4.89;122.77;599.91
1;Abruzzo;2020;6.24;91.68;572.03
1;Abruzzo;2020;6.94;71.98;499.59
1;Abruzzo;2020;5.89;181.03;1066.16
1;Abruzzo;2020;7.18;96.77;694.42
1;Abruzzo;2020;6.12;65.77;402.79
1;Abruzzo;2020;6.11;198.91;1214.94
1;Abruzzo;2020;5.14;104.87;538.91
1;Abruzzo;2020;6.15;193.09;1187.39
1;Abruzzo;2020;6.3;151.33;952.9
1;Abruzzo;2020;6.68;99.54;664.58
1;Abruzzo;2020;6.48;189.97;1231.67
1;Abruzzo;2020;6.37;107.76;686.34
1;Abruzzo;2020;5.57;58.59;326.14
1;Abruzzo;2020;5.86;145.19;850.15
1;Abruzzo;2020;6.8;57.03;387.56
1;Abruzzo;2020;6.33;60.9;385.58
1;Abruzzo;2020;5.91;54.17;320.07
1;Abruzzo;2020;6.94;160.28;1113.15
1;Abruzzo;2020;7.16;149.65;1072.13
1;Abruzzo;2020;6.63;133.47;885.32
1;Abruzzo;2020;6.55;63.49;415.66
1;Abruzzo;2020;6.37;109.87;700.09
1;Abruzzo;2020;6.61;62.58;413.73
1;Abruzzo;2020;6.37;162.79;1036.64
1;Abruzzo;2020;4.7;58.03;272.52
1;Abruzzo;2020;6.31;84.84;535.61
1;Abruzzo;2020;6.8;153.54;1043.33
1;Abruzzo;2020;6.92;174.3;1205.72
1;Abruzzo;2020;4.94;57.12;281.96
1;Abruzzo;2020;5.04;100.28;505.66
1;Abruzzo;2020;6.9;132.05;910.81
1;Abruzzo;2020;5.96;101.05;602.7
1;Abruzzo;2020;6.53;121.25;792.27
1;Abruzzo;2020;6.57;153.83;1010.29
1;Abruzzo;2020;6.1;113.12;690.5
1;Abruzzo;2020;5.86;193.77;1135.76
1;Abruzzo;2020;5.97;67.94;405.68
1;Abruzzo;2020;5.85;162.53;950.29
1;Abruzzo;2020;6.56;169.47;1112.09
1;Abruzzo;2020;4.39;192.34;844.04
1;Abruzzo;2020;5.84;146.81;856.76
