Regione_ID;Regione;Anno;Prezzo_mq;Superficie_mq;Prezzo_finale
1;Abruzzo;2018;1596.59;168.51;269044.76
1;Abruzzo;2018;1488.94;199.26;296682.92
1;Abruzzo;2018;1503.69;182.56;274515.87
1;Abruzzo;2018;1431.59;67.28;96321.76
1;Abruzzo;2018;1380.78;155.68;214961.61
1;Abruzzo;2018;1687.5;119.97;202447.23
1;Abruzzo;2018;1744.97;85.7;149542.64
1;Abruzzo;2018;1412.91;83.41;117855.2
1;Abruzzo;2018;1365.66;171.65;234410.8
1;Abruzzo;2018;1302.26;64.27;83699.79
1;Abruzzo;2018;1361.71;153.76;209378.35
1;Abruzzo;2018;1362.18;121.85;165986.7
1;Abruzzo;2018;1220.87;166.02;202687.6
1;Abruzzo;2018;1512.67;119.07;180106.23
1;Abruzzo;2018;1455.06;165.67;241065.7
1;Abruzzo;2018;1506.82;155.1;233704.11
1;Abruzzo;2018;1545.94;99.84;154339.5
1;Abruzzo;2018;1584.81;92.05;145876.34
1;Abruzzo;2018;1572.9;86.88;136661.27
1;Abruzzo;2018;1497.54;102.09;152880.0
1;Abruzzo;2018;1286.58;169.02;217453.87
1;Abruzzo;2018;1384.82;80.65;111681.07
1;Abruzzo;2018;1415.86;165.84;234810.78
1;Abruzzo;2018;1589.4;58.55;93052.67
1;Abruzzo;2018;1167.66;118.81;138726.0
1;Abruzzo;2018;1503.52;150.47;226229.78
1;Abruzzo;2018;1360.58;81.22;110507.98
1;Abruzzo;2018;1499.29;167.7;251433.25
1;Abruzzo;2018;1374.79;55.49;76289.94
1;Abruzzo;2018;1602.09;124.63;199665.14
1;Abruzzo;2018;1255.73;83.35;104664.05
1;Abruzzo;2018;1331.13;119.16;158617.28
1;Abruzzo;2018;1451.8;139.71;202828.1
1;Abruzzo;2018;1537.49;177.47;272853.89
1;Abruzzo;2018;1305.09;188.11;245506.91
1;Abruzzo;2018;1424.02;80.36;114428.87
1;Abruzzo;2018;1300.32;120.19;156290.32
1;Abruzzo;2018;1553.66;130.98;203493.21
1;Abruzzo;2018;1393.59;94.09;131123.99
1;Abruzzo;2018;1257.89;58.81;73977.32
1;Abruzzo;2018;1539.11;139.51;214720.93
1;Abruzzo;2018;1371.44;156.15;214152.1
1;Abruzzo;2018;1549.2;195.72;303217.14
1;Abruzzo;2018;1323.63;78.74;104217.25
1;Abruzzo;2018;1208.83;166.69;201504.85
1;Abruzzo;2018;1508.06;63.8;96211.56
1;Abruzzo;2018;1525.03;107.99;164686.01
1;Abruzzo;2018;1503.69;86.94;130735.81
1;Abruzzo;2018;1497.51;129.01;193198.13
1;Abruzzo;2018;1410.42;104.38;147220.3
1;Abruzzo;2018;1470.06;85.94;126340.66
1;Abruzzo;2018;1445.14;191.61;276909.87
1;Abruzzo;2018;1458.75;177.48;258892.6
1;Abruzzo;2018;1330.03;140.4;186736.2
1;Abruzzo;2018;1386.85;56.73;78680.21
1;Abruzzo;2018;1316.58;151.66;199676.4
1;Abruzzo;2018;1421.48;58.76;83523.23
1;Abruzzo;2018;1466.25;144.62;212046.65
1;Abruzzo;2018;1304.79;134.31;175248.02
1;Abruzzo;2018;1488.33;89.4;133054.89
1;Abruzzo;2018;1296.48;98.27;127410.83
1;Abruzzo;2018;1204.86;65.92;79421.85
1;Abruzzo;2018;1355.05;64.02;86750.64
1;Abruzzo;2018;1540.12;137.48;211729.64
1;Abruzzo;2018;1624.46;117.95;191599.04
1;Abruzzo;2019;1254.07;146.55;183778.86
1;Abruzzo;2019;1205.77;50.82;61279.21
1;Abruzzo;2019;1418.26;178.8;253584.15
1;Abruzzo;2019;1085.2;64.86;70384.19
1;Abruzzo;2019;1204.02;75.67;91106.77
1;Abruzzo;2019;1253.68;117.36;147138.52
1;Abruzzo;2019;1326.58;59.49;78913.81
1;Abruzzo;2019;1388.82;164.78;228851.14
1;Abruzzo;2019;1219.15;70.64;86126.55
1;Abruzzo;2019;1373.92;64.8;89034.56
1;Abruzzo;2019;1197.65;107.01;128155.2
1;Abruzzo;2019;1260.69;87.47;110275.71
1;Abruzzo;2019;1159.37;183.3;212512.15
1;Abruzzo;2019;1332.65;155.85;207694.17
1;Abruzzo;2019;1280.55;54.89;70284.68
1;Abruzzo;2019;1415.85;94.99;134494.52
1;Abruzzo;2019;1516.09;193.01;292619.47
1;Abruzzo;2019;1256.38;57.78;72597.01
1;Abruzzo;2019;1255.73;109.88;137978.2
1;Abruzzo;2019;1353.87;160.2;216892.56
1;Abruzzo;2019;1256.84;154.79;194542.64
1;Abruzzo;2019;1542.74;151.87;234290.68
1;Abruzzo;2019;1422.98;162.72;231551.48
1;Abruzzo;2019;1411.88;98.93;139679.59
1;Abruzzo;2019;1624.7;84.44;137182.25
1;Abruzzo;2019;1522.43;176.35;268487.66
1;Abruzzo;2019;1345.81;55.6;74827.42
1;Abruzzo;2019;1163.29;77.92;90647.63
1;Abruzzo;2019;1232.62;64.57;79588.67
1;Abruzzo;2019;1474.76;166.91;246152.46
1;Abruzzo;2019;1384.5;64.43;89207.83
1;Abruzzo;2019;1344.7;99.53;133844.0
1;Abruzzo;2019;1248.21;193.17;241122.32
1;Abruzzo;2019;1325.76;161.8;214510.62
1;Abruzzo;2019;1379.53;194.11;267781.95
1;Abruzzo;2019;1476.51;94.35;139314.15
1;Abruzzo;2019;1494.99;85.92;128444.19
1;Abruzzo;2019;1177.7;161.6;190317.86
1;Abruzzo;2019;1659.73;102.96;170885.25
1;Abruzzo;2019;1298.88;70.01;90929.83
1;Abruzzo;2019;1529.97;115.73;177066.28
1;Abruzzo;2019;1618.45;178.39;288712.03
1;Abruzzo;2019;1303.12;97.35;126859.32
1;Abruzzo;2019;1453.6;59.41;86360.86
1;Abruzzo;2019;1282.34;193.26;247823.99
1;Abruzzo;2019;1378.8;199.65;275272.57
1;Abruzzo;2019;1339.87;130.56;174927.39
1;Abruzzo;2019;1581.21;134.48;212636.87
1;Abruzzo;2019;1209.35;105.57;127677.5
1;Abruzzo;2019;1654.93;72.0;119149.65
1;Abruzzo;2019;1380.51;186.17;257003.72
1;Abruzzo;2019;1458.22;82.25;119935.77
1;Abruzzo;2019;1378.34;96.56;133092.72
1;Abruzzo;2019;1632.78;122.1;199354.92
1;Abruzzo;2019;1238.76;79.72;98759.53
1;Abruzzo;2019;1469.13;175.23;257432.95
1;Abruzzo;2019;1566.86;176.09;275916.06
1;Abruzzo;2019;1543.81;99.81;154089.27
1;Abruzzo;2019;1641.67;193.58;317800.22
1;Abruzzo;2019;1319.46;59.56;78591.89
1;Abruzzo;2019;1420.1;90.38;128353.75
1;Abruzzo;2019;1418.99;182.35;258753.1
1;Abruzzo;2019;1191.71;127.65;152125.26
1;Abruzzo;2019;1361.58;107.81;146796.96
1;Abruzzo;2019;1153.55;147.57;170223.56
1;Abruzzo;2019;1270.66;120.91;153637.63
1;Abruzzo;2019;1464.13;51.08;74782.31
1;Abruzzo;2019;1422.05;161.38;229495.73
1;Abruzzo;2019;1253.73;105.91;132784.45
1;Abruzzo;2019;1238.52;138.21;171181.27
1;Abruzzo;2019;1417.45;174.68;247597.86
1;Abruzzo;2019;1367.14;60.42;82599.76
1;Abruzzo;2019;1187.4;132.08;156831.6
1;Abruzzo;2019;1654.11;140.2;231904.9
1;Abruzzo;2019;1519.06;167.38;254254.94
1;Abruzzo;2019;1488.16;145.3;216231.5
1;Abruzzo;2019;1177.88;185.09;218008.16
1;Abruzzo;2019;1648.68;105.8;174430.45
1;Abruzzo;2019;1380.7;157.9;218012.11
1;Abruzzo;2019;1537.27;185.09;284532.7
1;Abruzzo;2019;1527.0;97.71;149202.45
1;Abruzzo;2019;1537.87;153.33;235798.84
1;Abruzzo;2019;1632.51;52.35;85467.61
1;Abruzzo;2019;1506.08;165.4;249099.02
1;Abruzzo;2019;1268.9;138.16;175309.7
1;Abruzzo;2019;1334.62;126.18;168398.89
1;Abruzzo;2019;1273.04;88.45;112602.19
1;Abruzzo;2019;1448.93;102.56;148607.91
1;Abruzzo;2019;1387.06;193.38;268233.31
1;Abruzzo;2019;1317.16;192.48;253521.09
1;Abruzzo;2019;1587.31;197.54;313557.22
1;Abruzzo;2019;1408.89;142.43;200673.68
1;Abruzzo;2019;1185.98;129.0;152992.55
1;Abruzzo;2019;1557.95;80.67;125673.32
1;Abruzzo;2019;1394.28;110.73;154391.75
1;Abruzzo;2019;1266.18;102.58;129882.23
1;Abruzzo;2019;1243.69;192.34;239209.33
1;Abruzzo;2019;1612.95;79.29;127888.01
1;Abruzzo;2019;1571.13;74.26;116673.13
1;Abruzzo;2019;1156.63;103.52;119736.16
1;Abruzzo;2019;1382.63;150.52;208115.93
1;Abruzzo;2019;1184.06;122.58;145140.23
1;Abruzzo;2019;1616.13;173.93;281087.36
1;Abruzzo;2019;1312.75;133.4;175125.71
1;Abruzzo;2019;1451.4;147.88;214634.32
1;Abruzzo;2019;1293.17;147.37;190580.91
1;Abruzzo;2019;1752.83;148.49;260284.87
1;Abruzzo;2019;1314.37;143.78;188979.3
1;Abruzzo;2019;1379.72;71.67;98888.73
1;Abruzzo;2019;1532.77;81.12;124333.32
1;Abruzzo;2019;1267.51;158.71;201171.3
1;Abruzzo;2019;1501.6;77.7;116679.95
1;Abruzzo;2019;1134.42;82.27;93331.53
1;Abruzzo;2019;1390.09;175.85;244443.87
1;Abruzzo;2019;1455.24;84.65;123184.18
1;Abruzzo;2019;1353.3;64.07;86704.88
1;Abruzzo;2019;1243.19;148.65;184804.77
1;Abruzzo;2019;1620.1;81.91;132709.02
1;Abruzzo;2019;1450.74;196.18;284610.87
1;Abruzzo;2019;1387.03;67.64;93814.66
1;Abruzzo;2019;1459.86;191.98;280257.67
1;Abruzzo;2019;1334.61;122.47;163446.99
1;Abruzzo;2019;1299.73;188.52;245027.6
1;Abruzzo;2019;1229.81;68.07;83713.31
1;Abruzzo;2019;1122.49;166.31;186684.09
1;Abruzzo;2019;1401.52;143.64;201313.08
1;Abruzzo;2019;1614.96;196.01;316551.65
1;Abruzzo;2019;1418.53;192.74;273404.77
1;Abruzzo;2019;1381.71;107.43;148444.16
1;Abruzzo;2019;1468.94;111.92;164411.26
1;Abruzzo;2019;1445.55;129.46;187144.74
1;Abruzzo;2019;1330.47;189.56;252205.28
1;Abruzzo;2019;1419.59;135.26;192011.57
1;Abruzzo;2019;1262.08;103.95;131197.73
1;Abruzzo;2019;1170.52;82.14;96142.65
1;Abruzzo;2019;1357.26;125.82;170765.97
1;Abruzzo;2019;1345.29;93.63;125965.85
1;Abruzzo;2019;1205.03;63.72;76789.64
1;Abruzzo;2019;1142.51;198.83;227163.85
1;Abruzzo;2019;1399.35;179.02;250514.67
1;Abruzzo;2019;1893.41;184.8;349903.32
1;Abruzzo;2019;1496.53;113.15;169331.98
1;Abruzzo;2019;1655.07;96.63;159925.53
1;Abruzzo;2019;1439.1;155.94;224410.9
1;Abruzzo;2019;1374.03;96.93;133181.34
1;Abruzzo;2019;1434.15;53.2;76296.75
1;Abruzzo;2019;1578.94;111.43;175942.54
1;Abruzzo;2019;1233.58;82.97;102347.09
1;Abruzzo;2019;1314.94;110.87;145782.9
1;Abruzzo;2019;1348.16;161.26;217410.88
1;Abruzzo;2019;1640.23;146.74;240692.67
1;Abruzzo;2019;1069.68;76.49;81818.73
1;Abruzzo;2019;1502.2;111.07;166847.2
1;Abruzzo;2019;1460.33;56.85;83021.45
1;Abruzzo;2019;1493.44;110.34;164782.1
1;Abruzzo;2019;1509.48;149.79;226105.72
1;Abruzzo;2019;1436.23;110.48;158672.4
1;Abruzzo;2019;1413.01;63.89;90283.55
1;Abruzzo;2019;1087.82;198.8;216260.26
1;Abruzzo;2019;1388.98;101.74;141311.48
1;Abruzzo;2019;1266.11;77.93;98665.11
1;Abruzzo;2019;1293.41;147.36;190598.81
1;Abruzzo;2019;1235.25;56.81;70168.61
1;Abruzzo;2019;1222.18;112.1;137009.11
1;Abruzzo;2019;1430.0;65.17;93187.46
1;Abruzzo;2019;1109.06;93.47;103663.7
1;Abruzzo;2019;1273.67;51.96;66177.64
1;Abruzzo;2019;1422.49;130.1;185073.35
1;Abruzzo;2019;1292.03;135.79;175440.02
1;Abruzzo;2019;1437.33;164.21;236021.28
1;Abruzzo;2019;1435.72;166.88;239585.85
1;Abruzzo;2019;1652.17;59.4;98137.35
1;Abruzzo;2019;1152.04;80.21;92403.68
1;Abruzzo;2019;1372.7;170.46;233984.6
1;Abruzzo;2019;1119.21;160.41;179531.03
1;Abruzzo;2019;1480.68;145.54;215492.72
1;Abruzzo;2019;1214.03;175.07;212542.63
1;Abruzzo;2019;1485.27;92.09;136784.94
1;Abruzzo;2019;1575.91;85.26;134366.62
1;Abruzzo;2019;1361.48;60.62;82537.16
1;Abruzzo;2019;1425.59;146.79;209266.15
1;Abruzzo;2019;1436.38;72.94;104766.23
1;Abruzzo;2019;1407.43;157.54;221731.04
1;Abruzzo;2019;1519.72;55.22;83919.41
1;Abruzzo;2019;1379.38;114.01;157260.88
1;Abruzzo;2019;1503.76;189.7;285267.2
1;Abruzzo;2019;1274.62;171.85;219041.06
1;Abruzzo;2019;1281.77;74.75;95813.4
1;Abruzzo;2019;1487.19;135.35;201295.12
1;Abruzzo;2019;1265.82;107.35;135889.22
1;Abruzzo;2019;1306.91;197.94;258686.78
1;Abruzzo;2019;1579.98;74.39;117533.36
1;Abruzzo;2019;1380.25;63.2;87233.13
1;Abruzzo;2019;1485.51;60.66;90116.06
1;Abruzzo;2019;1183.58;161.53;191185.06
1;Abruzzo;2019;1452.33;51.34;74555.89
1;Abruzzo;2019;1441.44;114.69;165313.39
1;Abruzzo;2019;1554.81;84.49;131370.1
1;Abruzzo;2019;1408.46;126.71;178463.93
1;Abruzzo;2019;1329.98;118.64;157793.62
1;Abruzzo;2019;1372.95;126.15;173195.33
1;Abruzzo;2019;1392.46;136.71;190360.4
1;Abruzzo;2019;1400.13;115.88;162242.81
1;Abruzzo;2019;1532.81;119.83;183675.92
1;Abruzzo;2019;1424.83;106.16;151264.97
1;Abruzzo;2019;1486.01;132.2;196446.07
1;Abruzzo;2019;1800.7;186.78;336335.75
1;Abruzzo;2019;1406.63;140.56;197716.85
1;Abruzzo;2019;1514.84;113.31;171651.78
1;Abruzzo;2019;1364.33;102.3;139575.96
1;Abruzzo;2019;1183.91;66.02;78157.76
1;Abruzzo;2019;1481.11;61.23;90690.25
1;Abruzzo;2019;1066.87;196.3;209429.6
1;Abruzzo;2019;1606.75;188.82;303386.44
1;Abruzzo;2019;1346.11;131.81;177433.89
1;Abruzzo;2019;1387.9;98.48;136680.44
1;Abruzzo;2019;1484.62;72.15;107116.47
1;Abruzzo;2019;1128.68;149.99;169293.58
1;Abruzzo;2019;1497.79;62.7;93908.89
1;Abruzzo;2019;1408.18;182.93;257602.56
1;Abruzzo;2019;1368.68;189.23;258990.04
1;Abruzzo;2019;1399.26;97.97;137081.86
1;Abruzzo;2019;1312.68;183.32;240636.34
1;Abruzzo;2019;1225.01;198.68;243387.18
1;Abruzzo;2019;1555.23;161.6;251326.84
1;Abruzzo;2019;1473.68;134.83;198701.62
1;Abruzzo;2019;1720.48;180.24;310099.94
1;Abruzzo;2019;1209.65;156.54;189362.76
1;Abruzzo;2019;1209.6;57.71;69803.06
1;Abruzzo;2019;1351.05;108.41;146472.48
1;Abruzzo;2019;1586.56;193.83;307528.21
1;Abruzzo;2019;1487.2;89.8;133557.89
1;Abruzzo;2019;1574.27;83.43;131338.32
1;Abruzzo;2019;1236.32;86.98;107536.48
1;Abruzzo;2019;1448.78;182.16;263910.58
1;Abruzzo;2019;1508.48;161.03;242910.01
1;Abruzzo;2019;1313.96;172.42;226546.92
1;Abruzzo;2019;1189.53;170.31;202586.39
1;Abruzzo;2019;1396.45;163.32;228071.54
1;Abruzzo;2019;1354.88;150.85;204379.66
1;Abruzzo;2019;1113.89;62.71;69847.28
1;Abruzzo;2019;1488.74;103.46;154024.9
1;Abruzzo;2019;1344.92;114.1;153458.58
1;Abruzzo;2019;1358.89;176.39;239688.87
1;Abruzzo;2019;1461.61;129.85;189791.45
1;Abruzzo;2019;1358.03;107.09;145434.23
1;Abruzzo;2019;1581.51;143.84;227487.32
1;Abruzzo;2019;1493.89;86.44;129129.76
1;Abruzzo;2019;1440.56;99.7;143628.17
1;Abruzzo;2019;1293.04;127.91;165387.07
1;Abruzzo;2019;1454.28;59.25;86164.61
1;Abruzzo;2019;1167.67;199.0;232364.23
1;Abruzzo;2019;1642.04;158.21;259792.23
1;Abruzzo;2019;1385.33;126.84;175711.22
1;Abruzzo;2019;1032.99;134.38;138812.17
1;Abruzzo;2019;1456.18;190.03;276719.79
1;Abruzzo;2019;1474.75;56.45;83253.18
1;Abruzzo;2019;1373.08;175.01;240308.74
1;Abruzzo;2019;1350.36;153.48;207247.29
1;Abruzzo;2019;1300.26;117.04;152189.03
1;Abruzzo;2019;1107.97;198.21;219611.98
1;Abruzzo;2019;1399.57;190.33;266375.9
1;Abruzzo;2019;1373.94;174.53;239794.27
1;Abruzzo;2019;1358.01;55.11;74845.52
1;Abruzzo;2019;1263.21;191.1;241394.41
1;Abruzzo;2019;1471.41;166.74;245344.63
1;Abruzzo;2019;1028.16;185.83;191061.46
1;Abruzzo;2019;1362.74;159.92;217934.64
1;Abruzzo;2019;1204.17;65.85;79289.23
1;Abruzzo;2019;1388.27;108.95;151252.81
1;Abruzzo;2019;1140.96;130.58;148986.12
1;Abruzzo;2019;1446.7;95.3;137868.73
1;Abruzzo;2019;1353.47;115.77;156690.35
1;Abruzzo;2019;1123.39;181.55;203953.89
1;Abruzzo;2019;1392.28;70.96;98798.83
1;Abruzzo;2019;1183.85;187.41;221859.08
1;Abruzzo;2019;1244.02;163.79;203757.27
1;Abruzzo;2019;1310.26;70.68;92609.91
1;Abruzzo;2019;1335.34;159.24;212634.66
1;Abruzzo;2019;1435.64;110.55;158713.81
1;Abruzzo;2019;1322.02;92.39;122137.37
1;Abruzzo;2019;1331.81;75.31;100304.89
1;Abruzzo;2019;1356.01;134.15;181912.08
1;Abruzzo;2019;1378.33;54.05;74498.71
1;Abruzzo;2019;1463.05;68.8;100657.35
1;Abruzzo;2019;1272.54;140.53;178832.72
1;Abruzzo;2019;1415.28;145.7;206201.9
1;Abruzzo;2019;1285.84;114.41;147107.24
1;Abruzzo;2019;1417.69;84.78;120195.93
1;Abruzzo;2019;1215.33;189.86;230735.92
1;Abruzzo;2019;1287.32;176.76;227543.73
1;Abruzzo;2019;1505.77;81.38;122532.31
1;Abruzzo;2019;1141.53;183.89;209913.38
1;Abruzzo;2019;1440.8;70.71;101876.26
1;Abruzzo;2019;1312.6;184.08;241626.37
1;Abruzzo;2019;1499.01;72.65;108898.08
1;Abruzzo;2019;1259.84;80.24;101085.8
1;Abruzzo;2019;1289.67;193.57;249643.75
1;Abruzzo;2019;1417.4;143.32;203148.07
1;Abruzzo;2019;1473.29;139.32;205250.98
1;Abruzzo;2020;1248.94;99.39;124128.36
1;Abruzzo;2020;1403.58;133.76;187737.94
1;Abruzzo;2020;1414.15;144.62;204508.22
1;Abruzzo;2020;1201.68;94.41;113453.58
1;Abruzzo;2020;1514.53;165.34;250407.92
1;Abruzzo;2020;1067.28;64.71;69065.35
1;Abruzzo;2020;1188.46;132.74;157754.61
1;Abruzzo;2020;1226.34;62.13;76190.87
1;Abruzzo;2020;1188.38;54.54;64818.74
1;Abruzzo;2020;1313.14;125.15;164338.36
1;Abruzzo;2020;1478.36;55.29;81737.3
1;Abruzzo;2020;1709.23;89.97;153774.63
1;Abruzzo;2020;1449.47;162.55;235611.55
1;Abruzzo;2020;1336.96;108.87;145548.63
1;Abruzzo;2020;1588.35;194.24;308519.4
1;Abruzzo;2020;1346.19;107.23;144353.42
1;Abruzzo;2020;1467.1;183.53;269253.43
1;Abruzzo;2020;1445.73;170.12;245954.24
1;Abruzzo;2020;1469.71;163.82;240773.23
1;Abruzzo;2020;1264.17;109.43;138332.5
1;Abruzzo;2020;1360.0;63.87;86859.68
1;Abruzzo;2020;1430.52;75.53;108048.86
1;Abruzzo;2020;1229.55;82.7;101683.14
1;Abruzzo;2020;1537.36;60.34;92767.86
1;Abruzzo;2020;1329.64;118.03;156940.94
1;Abruzzo;2020;1237.79;195.78;242329.72
1;Abruzzo;2020;1213.19;157.63;191233.32
1;Abruzzo;2020;1410.8;56.25;79351.46
1;Abruzzo;2020;1431.73;164.77;235910.73
1;Abruzzo;2020;1380.85;84.02;116013.85
1;Abruzzo;2020;1393.86;156.66;218355.89
1;Abruzzo;2020;1449.88;184.38;267334.33
1;Abruzzo;2020;1336.1;53.04;70872.16
1;Abruzzo;2020;1266.32;172.63;218606.47
1;Abruzzo;2020;1371.28;73.45;100717.96
1;Abruzzo;2020;1430.32;170.16;243378.19
1;Abruzzo;2020;1241.51;185.0;229675.84
1;Abruzzo;2020;1398.67;188.99;264335.59
1;Abruzzo;2020;1316.19;144.32;189946.59
1;Abruzzo;2020;1371.16;171.37;234974.01
1;Abruzzo;2020;1602.67;161.27;258455.23
1;Abruzzo;2020;1157.88;141.48;163811.53
1;Abruzzo;2020;1647.69;175.07;288456.71
1;Abruzzo;2020;1445.4;164.99;238478.6
1;Abruzzo;2020;1194.83;182.71;218307.21
1;Abruzzo;2020;1246.0;73.17;91175.36
1;Abruzzo;2020;1681.07;81.48;136972.89
1;Abruzzo;2020;1178.24;152.11;179220.49
1;Abruzzo;2020;1303.96;184.24;240244.21
1;Abruzzo;2020;1357.16;181.68;246562.6
1;Abruzzo;2020;1397.77;53.26;74448.32
1;Abruzzo;2020;1397.68;110.11;153892.21
1;Abruzzo;2020;1340.01;89.64;120112.25
1;Abruzzo;2020;1437.59;61.28;88090.26
1;Abruzzo;2020;1278.32;185.57;237213.56
1;Abruzzo;2020;1334.37;191.68;255769.59
1;Abruzzo;2020;1329.08;135.98;180730.06
1;Abruzzo;2020;1391.82;105.94;147446.44
1;Abruzzo;2020;1415.16;68.23;96559.56
1;Abruzzo;2020;1324.18;138.84;183852.25
1;Abruzzo;2020;1262.65;131.91;166562.25
1;Abruzzo;2020;1535.46;168.38;258539.45
1;Abruzzo;2020;1396.05;57.14;79773.13
1;Abruzzo;2020;1486.65;77.91;115821.68
1;Abruzzo;2020;1390.25;198.38;275795.83
1;Abruzzo;2020;1229.14;152.14;186996.81
1;Abruzzo;2020;1667.8;148.61;247852.65
1;Abruzzo;2020;1233.69;113.35;139832.49
1;Abruzzo;2020;1491.52;53.7;80090.82
1;Abruzzo;2020;1579.94;65.01;102719.06
1;Abruzzo;2020;1434.07;114.76;164576.9
1;Abruzzo;2020;1516.57;161.05;244248.76
1;Abruzzo;2020;1383.15;145.75;201586.89
1;Abruzzo;2020;1445.9;198.25;286646.49
1;Abruzzo;2020;1426.29;165.02;235368.33
1;Abruzzo;2020;1412.63;107.27;151533.84
1;Abruzzo;2020;1313.52;136.57;179381.76
1;Abruzzo;2020;1512.56;146.31;221305.66
1;Abruzzo;2020;1249.79;101.28;126578.56
1;Abruzzo;2020;1175.72;116.51;136984.52
1;Abruzzo;2020;1315.32;54.77;72042.41
1;Abruzzo;2020;1388.48;127.55;177106.19
1;Abruzzo;2020;988.45;191.91;189693.07
1;Abruzzo;2020;1372.6;50.5;69323.23
1;Abruzzo;2020;1304.23;193.36;252191.55
1;Abruzzo;2020;1321.06;108.12;142839.6
1;Abruzzo;2020;1303.57;185.27;241513.55
1;Abruzzo;2020;1044.36;160.08;167175.52
1;Abruzzo;2020;1303.36;111.12;144824.19
1;Abruzzo;2020;1499.39;141.83;212656.85
1;Abruzzo;2020;1379.93;156.6;216090.98
1;Abruzzo;2020;1377.98;181.01;249432.32
1;Abruzzo;2020;1293.12;62.67;81038.54
1;Abruzzo;2020;1170.02;134.04;156827.26
1;Abruzzo;2020;1388.95;149.01;206966.55
1;Abruzzo;2020;1105.76;51.98;57479.4
1;Abruzzo;2020;1437.65;186.86;268634.98
1;Abruzzo;2020;1377.37;196.54;270709.48
1;Abruzzo;2020;1402.51;53.99;75716.75
1;Abruzzo;2020;1502.11;184.42;277017.51
1;Abruzzo;2020;1330.89;105.31;140154.56
1;Abruzzo;2020;1716.29;57.45;98592.09
1;Abruzzo;2020;1329.67;187.58;249417.17
1;Abruzzo;2020;1299.86;82.7;107499.46
1;Abruzzo;2020;1109.1;115.15;127709.77
1;Abruzzo;2020;1379.06;72.12;99464.2
1;Abruzzo;2020;1444.27;68.25;98566.99
1;Abruzzo;2020;1309.77;103.48;135537.91
1;Abruzzo;2020;1282.14;77.77;99711.22
1;Abruzzo;2020;1357.61;91.25;123877.83
1;Abruzzo;2020;1253.39;81.67;102367.78
1;Abruzzo;2020;1454.3;101.79;148031.26
1;Abruzzo;2020;1347.9;161.81;218097.6
1;Abruzzo;2020;1345.46;100.19;134803.51
1;Abruzzo;2020;1402.87;86.45;121275.51
1;Abruzzo;2020;1481.15;171.84;254527.14
1;Abruzzo;2020;1346.97;183.9;247708.91
1;Abruzzo;2020;1148.71;91.2;104758.95
1;Abruzzo;2020;1276.81;59.65;76158.14
1;Abruzzo;2020;1639.1;193.0;316349.75
1;Abruzzo;2020;1534.67;67.44;103503.14
1;Abruzzo;2020;1356.27;187.75;254634.99
1;Abruzzo;2020;1513.69;130.82;198027.44
1;Abruzzo;2020;1527.94;62.1;94887.73
1;Abruzzo;2020;1418.29;176.78;250730.56
1;Abruzzo;2020;1298.79;60.03;77966.19
1;Abruzzo;2020;1381.84;114.89;158756.67
1;Abruzzo;2020;1368.43;137.16;187690.55
1;Abruzzo;2020;1472.84;66.53;97989.29
1;Abruzzo;2020;1262.26;110.01;138858.75
1;Abruzzo;2020;1312.56;66.7;87552.91
1;Abruzzo;2020;1444.11;87.21;125934.48
1;Abruzzo;2020;1343.04;108.18;145292.46
1;Abruzzo;2020;1304.11;99.66;129970.32
1;Abruzzo;2020;1628.82;133.25;217035.95
1;Abruzzo;2020;1592.5;51.45;81927.93
1;Abruzzo;2020;1090.02;54.29;59174.11
1;Abruzzo;2020;1483.93;106.75;158403.74
1;Abruzzo;2020;1259.3;135.89;171132.42
1;Abruzzo;2020;1597.69;83.7;133734.16
1;Abruzzo;2020;1213.96;128.31;155765.49
1;Abruzzo;2020;1250.39;166.77;208531.04
1;Abruzzo;2020;1211.58;118.25;143268.25
1;Abruzzo;2020;1613.17;101.51;163754.75
1;Abruzzo;2020;1394.18;107.71;150166.12
1;Abruzzo;2020;1414.86;172.76;244428.54
1;Abruzzo;2020;1454.84;64.36;93638.18
1;Abruzzo;2020;1203.36;167.13;201118.55
1;Abruzzo;2020;1441.55;144.22;207906.24
1;Abruzzo;2020;1386.55;51.85;71893.01
1;Abruzzo;2020;1351.16;158.14;213667.46
1;Abruzzo;2020;1304.89;114.35;149208.07
1;Abruzzo;2020;1256.25;116.03;145758.94
1;Abruzzo;2020;1286.55;160.1;205980.88
1;Abruzzo;2020;1253.22;109.01;136607.73
1;Abruzzo;2020;1389.55;180.91;251390.85
1;Abruzzo;2020;1207.65;186.96;225779.51
1;Abruzzo;2020;1282.41;168.19;215692.35
1;Abruzzo;2020;1385.19;143.35;198568.84
1;Abruzzo;2020;1544.6;64.74;99990.63
1;Abruzzo;2020;1354.09;192.58;260773.58
1;Abruzzo;2020;1357.7;64.9;88111.76
1;Abruzzo;2020;1252.53;143.09;179230.11
1;Abruzzo;2020;1441.83;176.79;254897.86
1;Abruzzo;2020;1487.45;153.73;228665.92
1;Abruzzo;2020;1420.83;183.21;260308.93
1;Abruzzo;2020;1330.71;85.61;113925.71
1;Abruzzo;2020;1413.83;84.0;118766.42
1;Abruzzo;2020;1456.46;90.85;132323.86
1;Abruzzo;2020;1217.44;113.3;137938.8
1;Abruzzo;2020;1475.54;178.68;263649.62
